game_id,season_year,game_date,home_team_id,away_team_id,winner,total_score_prediction,game_time
22001072,2020-21,2021-05-16,1610612740,1610612747,0.0,221.0,Final
22001070,2020-21,2021-05-16,1610612744,1610612763,1.0,232.0,Final
22001068,2020-21,2021-05-16,1610612741,1610612749,0.0,234.0,Final
22100002,2021-22,2021-10-19,1610612747,1610612744,1.0,226.0,Final
22100001,2021-22,2021-10-19,1610612749,1610612751,1.0,234.0,Final
22100010,2021-22,2021-10-20,1610612759,1610612753,1.0,218.0,Final
22100006,2021-22,2021-10-20,1610612761,1610612764,1.0,220.0,Final
22100008,2021-22,2021-10-20,1610612750,1610612745,1.0,229.0,Final
22100012,2021-22,2021-10-20,1610612756,1610612743,1.0,220.0,Final
22100007,2021-22,2021-10-20,1610612763,1610612739,1.0,220.0,Final
22100005,2021-22,2021-10-20,1610612752,1610612738,1.0,222.0,Final
22100013,2021-22,2021-10-20,1610612757,1610612758,1.0,231.0,Final
22100003,2021-22,2021-10-20,1610612766,1610612754,1.0,227.0,Final
22100009,2021-22,2021-10-20,1610612740,1610612755,1.0,220.0,Final
22100004,2021-22,2021-10-20,1610612765,1610612741,1.0,212.0,Final
22100011,2021-22,2021-10-20,1610612762,1610612760,1.0,221.0,Final
22100016,2021-22,2021-10-21,1610612744,1610612746,1.0,226.0,Final
22100014,2021-22,2021-10-21,1610612737,1610612742,1.0,223.0,Final
22100015,2021-22,2021-10-21,1610612748,1610612749,0.0,224.0,Final
22100026,2021-22,2021-10-22,1610612758,1610612762,0.0,219.0,Final
22100025,2021-22,2021-10-22,1610612747,1610612756,1.0,217.0,Final
22100024,2021-22,2021-10-22,1610612743,1610612759,1.0,209.0,Final
22100020,2021-22,2021-10-22,1610612738,1610612761,1.0,215.0,Final
22100023,2021-22,2021-10-22,1610612745,1610612760,0.0,216.0,Final
22100022,2021-22,2021-10-22,1610612741,1610612740,1.0,217.0,Final
22100018,2021-22,2021-10-22,1610612753,1610612752,0.0,219.0,Final
22100017,2021-22,2021-10-22,1610612739,1610612766,0.0,230.0,Final
22100021,2021-22,2021-10-22,1610612755,1610612751,1.0,221.0,Final
22100019,2021-22,2021-10-22,1610612764,1610612754,1.0,246.0,Final
22100033,2021-22,2021-10-23,1610612757,1610612756,1.0,225.0,Final
22100031,2021-22,2021-10-23,1610612750,1610612740,1.0,208.0,Final
22100027,2021-22,2021-10-23,1610612739,1610612737,0.0,211.0,Final
22100028,2021-22,2021-10-23,1610612754,1610612748,0.0,216.0,Final
22100029,2021-22,2021-10-23,1610612761,1610612742,1.0,206.0,Final
22100034,2021-22,2021-10-23,1610612746,1610612763,1.0,227.0,Final
22100030,2021-22,2021-10-23,1610612741,1610612765,1.0,203.0,Final
22100032,2021-22,2021-10-23,1610612759,1610612749,1.0,224.0,Final
22100035,2021-22,2021-10-24,1610612751,1610612766,0.0,224.0,Final
22100036,2021-22,2021-10-24,1610612752,1610612753,1.0,217.0,Final
42200166,2022-23,2023-04-28,1610612744,1610612758,1.0,229.0,Final
42200221,2022-23,2023-04-29,1610612743,1610612756,1.0,217.0,Final
42200167,2022-23,2023-04-30,1610612758,1610612744,0.0,228.0,Final
42200201,2022-23,2023-04-30,1610612752,1610612748,0.0,214.0,Final
42200211,2022-23,2023-05-01,1610612738,1610612755,1.0,215.0,Final
42200222,2022-23,2023-05-01,1610612743,1610612756,1.0,217.0,Final
42200231,2022-23,2023-05-02,1610612744,1610612747,1.0,226.0,Final
42200202,2022-23,2023-05-02,1610612752,1610612748,0.0,214.0,Final
42200212,2022-23,2023-05-03,1610612738,1610612755,1.0,215.0,Final
42200232,2022-23,2023-05-04,1610612744,1610612747,1.0,227.0,Final
42200223,2022-23,2023-05-05,1610612756,1610612743,1.0,220.0,Final
42200213,2022-23,2023-05-05,1610612755,1610612738,0.0,215.0,Final
42200203,2022-23,2023-05-06,1610612748,1610612752,1.0,209.0,Final
42200233,2022-23,2023-05-06,1610612747,1610612744,0.0,227.0,Final
42200224,2022-23,2023-05-07,1610612756,1610612743,1.0,220.0,Final
42200214,2022-23,2023-05-07,1610612755,1610612738,0.0,215.0,Final
42200204,2022-23,2023-05-08,1610612748,1610612752,0.0,210.0,Final
42200234,2022-23,2023-05-08,1610612747,1610612744,0.0,226.0,Final
42200215,2022-23,2023-05-09,1610612738,1610612755,1.0,214.0,Final
42200225,2022-23,2023-05-09,1610612743,1610612756,1.0,217.0,Final
42200235,2022-23,2023-05-10,1610612744,1610612747,1.0,226.0,Final
42200205,2022-23,2023-05-10,1610612752,1610612748,0.0,216.0,Final
42200216,2022-23,2023-05-11,1610612755,1610612738,0.0,216.0,Final
42200226,2022-23,2023-05-11,1610612756,1610612743,0.0,220.0,Final
42200206,2022-23,2023-05-12,1610612748,1610612752,0.0,210.0,Final
42200236,2022-23,2023-05-12,1610612747,1610612744,0.0,224.0,Final
42200217,2022-23,2023-05-14,1610612738,1610612755,0.0,212.0,Final
42200311,2022-23,2023-05-16,1610612743,1610612747,1.0,219.0,Final
42200301,2022-23,2023-05-17,1610612738,1610612748,1.0,215.0,Final
42200312,2022-23,2023-05-18,1610612743,1610612747,1.0,221.0,Final
42200302,2022-23,2023-05-19,1610612738,1610612748,0.0,216.0,Final
42200313,2022-23,2023-05-20,1610612747,1610612743,0.0,217.0,Final
42200303,2022-23,2023-05-21,1610612748,1610612738,1.0,213.0,Final
42200314,2022-23,2023-05-22,1610612747,1610612743,0.0,218.0,Final
22100037,2021-22,2021-10-24,1610612745,1610612738,1.0,217.0,Final
22100038,2021-22,2021-10-24,1610612760,1610612755,0.0,216.0,Final
22100040,2021-22,2021-10-24,1610612747,1610612763,0.0,229.0,Final
22100039,2021-22,2021-10-24,1610612758,1610612744,0.0,224.0,Final
22100043,2021-22,2021-10-25,1610612737,1610612765,1.0,214.0,Final
22100044,2021-22,2021-10-25,1610612751,1610612764,0.0,212.0,Final
22100049,2021-22,2021-10-25,1610612746,1610612757,1.0,223.0,Final
22100042,2021-22,2021-10-25,1610612754,1610612749,1.0,232.0,Final
22100041,2021-22,2021-10-25,1610612766,1610612738,1.0,233.0,Final
22100045,2021-22,2021-10-25,1610612748,1610612753,1.0,214.0,Final
22100047,2021-22,2021-10-25,1610612750,1610612740,1.0,213.0,Final
22100048,2021-22,2021-10-25,1610612743,1610612739,1.0,203.0,Final
22100046,2021-22,2021-10-25,1610612761,1610612741,1.0,207.0,Final
22100054,2021-22,2021-10-26,1610612762,1610612743,1.0,219.0,Final
22100053,2021-22,2021-10-26,1610612759,1610612747,1.0,227.0,Final
22100051,2021-22,2021-10-26,1610612760,1610612744,0.0,214.0,Final
22100050,2021-22,2021-10-26,1610612752,1610612755,1.0,218.0,Final
22100052,2021-22,2021-10-26,1610612742,1610612745,1.0,218.0,Final
22100060,2021-22,2021-10-27,1610612749,1610612750,1.0,223.0,Final
22100058,2021-22,2021-10-27,1610612761,1610612754,1.0,218.0,Final
22100064,2021-22,2021-10-27,1610612746,1610612739,1.0,201.0,Final
22100055,2021-22,2021-10-27,1610612753,1610612766,0.0,226.0,Final
22100056,2021-22,2021-10-27,1610612738,1610612764,0.0,221.0,Final
22100063,2021-22,2021-10-27,1610612757,1610612763,1.0,225.0,Final
22100057,2021-22,2021-10-27,1610612751,1610612748,0.0,209.0,Final
22100061,2021-22,2021-10-27,1610612760,1610612747,0.0,222.0,Final
22100059,2021-22,2021-10-27,1610612740,1610612737,0.0,214.0,Final
22100062,2021-22,2021-10-27,1610612756,1610612758,1.0,225.0,Final
22100069,2021-22,2021-10-28,1610612742,1610612759,1.0,214.0,Final
22100068,2021-22,2021-10-28,1610612745,1610612762,0.0,220.0,Final
22100070,2021-22,2021-10-28,1610612744,1610612763,1.0,223.0,Final
22100066,2021-22,2021-10-28,1610612764,1610612737,1.0,221.0,Final
42200304,2022-23,2023-05-23,1610612748,1610612738,1.0,212.0,Final
52300121,2023-24,2024-04-16,1610612740,1610612747,,,Final
52300131,2023-24,2024-04-16,1610612758,1610612744,,,Final
52300101,2023-24,2024-04-17,1610612755,1610612748,,,Final
52300111,2023-24,2024-04-17,1610612741,1610612737,,,Final
52300201,2023-24,2024-04-19,1610612748,1610612741,,,Final
52300211,2023-24,2024-04-19,1610612740,1610612758,,,Final
22100067,2021-22,2021-10-28,1610612741,1610612752,1.0,213.0,Final
22100065,2021-22,2021-10-28,1610612755,1610612765,1.0,214.0,Final
22100074,2021-22,2021-10-29,1610612740,1610612758,0.0,219.0,Final
22100073,2021-22,2021-10-29,1610612748,1610612766,1.0,222.0,Final
22100072,2021-22,2021-10-29,1610612751,1610612754,1.0,219.0,Final
22100075,2021-22,2021-10-29,1610612743,1610612742,1.0,201.0,Final
22100071,2021-22,2021-10-29,1610612761,1610612753,1.0,210.0,Final
22100077,2021-22,2021-10-29,1610612747,1610612739,1.0,219.0,Final
22100076,2021-22,2021-10-29,1610612757,1610612746,1.0,213.0,Final
22100080,2021-22,2021-10-30,1610612740,1610612752,0.0,223.0,Final
22100078,2021-22,2021-10-30,1610612764,1610612738,1.0,228.0,Final
22100087,2021-22,2021-10-30,1610612750,1610612743,1.0,204.0,Final
22100083,2021-22,2021-10-30,1610612741,1610612762,0.0,210.0,Final
22100079,2021-22,2021-10-30,1610612765,1610612753,1.0,210.0,Final
22100081,2021-22,2021-10-30,1610612754,1610612761,0.0,208.0,Final
22100086,2021-22,2021-10-30,1610612744,1610612760,1.0,210.0,Final
22100082,2021-22,2021-10-30,1610612755,1610612737,1.0,216.0,Final
22100088,2021-22,2021-10-30,1610612756,1610612739,1.0,209.0,Final
22100084,2021-22,2021-10-30,1610612763,1610612748,0.0,225.0,Final
22100085,2021-22,2021-10-30,1610612749,1610612759,1.0,214.0,Final
22100089,2021-22,2021-10-31,1610612742,1610612758,0.0,215.0,Final
22100092,2021-22,2021-10-31,1610612751,1610612765,1.0,209.0,Final
22100091,2021-22,2021-10-31,1610612749,1610612762,0.0,216.0,Final
22100093,2021-22,2021-10-31,1610612747,1610612745,1.0,223.0,Final
22100090,2021-22,2021-10-31,1610612766,1610612757,0.0,227.0,Final
22100098,2021-22,2021-11-01,1610612738,1610612741,0.0,223.0,Final
22100094,2021-22,2021-11-01,1610612766,1610612739,1.0,220.0,Final
22100099,2021-22,2021-11-01,1610612752,1610612761,1.0,216.0,Final
22100097,2021-22,2021-11-01,1610612737,1610612764,1.0,220.0,Final
22100102,2021-22,2021-11-01,1610612746,1610612760,1.0,201.0,Final
22100095,2021-22,2021-11-01,1610612754,1610612759,0.0,226.0,Final
22100100,2021-22,2021-11-01,1610612763,1610612743,1.0,212.0,Final
22100101,2021-22,2021-11-01,1610612750,1610612753,1.0,213.0,Final
22100096,2021-22,2021-11-01,1610612755,1610612757,1.0,219.0,Final
22100107,2021-22,2021-11-02,1610612747,1610612745,1.0,226.0,Final
22100103,2021-22,2021-11-02,1610612765,1610612749,0.0,209.0,Final
22100106,2021-22,2021-11-02,1610612756,1610612740,1.0,215.0,Final
12400001,2024-25,2024-10-04,1610612743,1610612738,,,Final
12400002,2024-25,2024-10-04,1610612762,15020,,,Final
12400003,2024-25,2024-10-04,1610612747,1610612750,,,Final
12400004,2024-25,2024-10-05,1610612746,1610612744,,,Final
12400005,2024-25,2024-10-06,1610612738,1610612743,,,Final
12400006,2024-25,2024-10-06,1610612766,1610612752,,,Final
12400007,2024-25,2024-10-06,1610612761,1610612764,,,Final
12400008,2024-25,2024-10-06,1610612765,1610612749,,,Final
12400009,2024-25,2024-10-06,1610612747,1610612756,,,Final
12400010,2024-25,2024-10-07,1610612740,1610612753,,,Final
12400011,2024-25,2024-10-07,1610612755,15020,,,Final
12400012,2024-25,2024-10-07,1610612742,1610612763,,,Final
12400013,2024-25,2024-10-07,1610612759,1610612760,,,Final
12400014,2024-25,2024-10-07,1610612762,1610612745,,,Final
12400015,2024-25,2024-10-08,1610612766,1610612748,,,Final
12400016,2024-25,2024-10-08,1610612739,1610612741,,,Final
12400017,2024-25,2024-10-08,1610612765,1610612756,,,Final
12400018,2024-25,2024-10-08,1610612737,1610612754,,,Final
12400019,2024-25,2024-10-08,1610612746,1610612751,,,Final
12400020,2024-25,2024-10-09,1610612752,1610612764,,,Final
12400021,2024-25,2024-10-09,1610612760,1610612745,,,Final
12400022,2024-25,2024-10-09,1610612759,1610612753,,,Final
12400023,2024-25,2024-10-09,1610612758,1610612744,,,Final
12400024,2024-25,2024-10-10,1610612739,1610612754,,,Final
12400026,2024-25,2024-10-10,1610612742,1610612762,,,Final
12400027,2024-25,2024-10-10,1610612763,1610612766,,,Final
12400028,2024-25,2024-10-10,1610612749,1610612747,,,Final
12400029,2024-25,2024-10-10,1610612760,15020,,,Final
12400031,2024-25,2024-10-11,1610612764,1610612761,,,Final
12400032,2024-25,2024-10-11,1610612750,1610612755,,,Final
12400033,2024-25,2024-10-11,1610612744,1610612758,,,Final
12400034,2024-25,2024-10-11,1610612756,1610612765,,,Final
12400035,2024-25,2024-10-11,1610612746,1610612757,,,Final
12400036,2024-25,2024-10-12,1610612738,1610612755,,,Final
12400037,2024-25,2024-10-12,1610612741,1610612763,,,Final
12400038,2024-25,2024-10-12,1610612759,1610612762,,,Final
12400039,2024-25,2024-10-13,1610612748,1610612740,,,Final
12400040,2024-25,2024-10-13,1610612752,1610612750,,,Final
12400041,2024-25,2024-10-13,1610612758,1610612757,,,Final
12400042,2024-25,2024-10-13,1610612738,1610612761,,,Final
12400043,2024-25,2024-10-13,1610612743,1610612756,,,Final
12400044,2024-25,2024-10-13,1610612744,1610612765,,,Final
12400045,2024-25,2024-10-14,1610612754,1610612763,,,Final
12400046,2024-25,2024-10-14,1610612737,1610612755,,,Final
12400047,2024-25,2024-10-14,1610612751,1610612764,,,Final
12400048,2024-25,2024-10-14,1610612749,1610612741,,,Final
12400049,2024-25,2024-10-14,1610612746,1610612742,,,Final
12400050,2024-25,2024-10-15,1610612761,1610612738,,,Final
12400051,2024-25,2024-10-15,1610612748,1610612759,,,Final
12400052,2024-25,2024-10-15,1610612752,1610612766,,,Final
12400053,2024-25,2024-10-15,1610612745,1610612740,,,Final
12400054,2024-25,2024-10-15,1610612743,1610612760,,,Final
12400055,2024-25,2024-10-15,1610612762,1610612758,,,Final
12400056,2024-25,2024-10-15,1610612747,1610612744,,,Final
12400057,2024-25,2024-10-16,1610612765,1610612739,,,Final
12400058,2024-25,2024-10-16,1610612755,1610612751,,,Final
12400025,2024-25,2024-10-16,1610612748,1610612737,,,Final
12400059,2024-25,2024-10-16,1610612741,1610612750,,,Final
12400060,2024-25,2024-10-16,1610612757,15025,,,Final
12400061,2024-25,2024-10-17,1610612754,1610612766,,,Final
42200305,2022-23,2023-05-25,1610612738,1610612748,0.0,215.0,Final
42200306,2022-23,2023-05-27,1610612748,1610612738,1.0,213.0,Final
22100105,2021-22,2021-11-02,1610612762,1610612758,1.0,225.0,Final
22100104,2021-22,2021-11-02,1610612742,1610612748,0.0,216.0,Final
22100113,2021-22,2021-11-03,1610612751,1610612737,1.0,214.0,Final
22100111,2021-22,2021-11-03,1610612755,1610612741,1.0,211.0,Final
22100114,2021-22,2021-11-03,1610612763,1610612743,1.0,212.0,Final
22100117,2021-22,2021-11-03,1610612744,1610612766,1.0,227.0,Final
22100115,2021-22,2021-11-03,1610612750,1610612746,1.0,221.0,Final
22100116,2021-22,2021-11-03,1610612759,1610612742,1.0,217.0,Final
22100118,2021-22,2021-11-03,1610612758,1610612740,1.0,219.0,Final
22100108,2021-22,2021-11-03,1610612739,1610612757,1.0,214.0,Final
22100112,2021-22,2021-11-03,1610612764,1610612761,1.0,214.0,Final
22100110,2021-22,2021-11-03,1610612753,1610612738,0.0,210.0,Final
22100109,2021-22,2021-11-03,1610612754,1610612752,0.0,221.0,Final
22100122,2021-22,2021-11-04,1610612756,1610612745,1.0,220.0,Final
22100120,2021-22,2021-11-04,1610612737,1610612762,0.0,219.0,Final
22100123,2021-22,2021-11-04,1610612747,1610612760,1.0,215.0,Final
22100119,2021-22,2021-11-04,1610612765,1610612755,0.0,210.0,Final
22100121,2021-22,2021-11-04,1610612748,1610612738,1.0,217.0,Final
22100131,2021-22,2021-11-05,1610612757,1610612754,1.0,220.0,Final
22100125,2021-22,2021-11-05,1610612753,1610612759,0.0,207.0,Final
22100132,2021-22,2021-11-05,1610612758,1610612766,1.0,232.0,Final
22100127,2021-22,2021-11-05,1610612761,1610612739,1.0,207.0,Final
22100128,2021-22,2021-11-05,1610612749,1610612752,1.0,217.0,Final
22100124,2021-22,2021-11-05,1610612765,1610612751,0.0,206.0,Final
22100130,2021-22,2021-11-05,1610612744,1610612740,1.0,216.0,Final
22100126,2021-22,2021-11-05,1610612764,1610612763,1.0,220.0,Final
22100129,2021-22,2021-11-05,1610612750,1610612746,0.0,206.0,Final
22100138,2021-22,2021-11-06,1610612757,1610612747,1.0,216.0,Final
22100136,2021-22,2021-11-06,1610612742,1610612738,0.0,211.0,Final
22100135,2021-22,2021-11-06,1610612741,1610612755,1.0,214.0,Final
22100134,2021-22,2021-11-06,1610612748,1610612762,1.0,217.0,Final
22100133,2021-22,2021-11-06,1610612743,1610612745,1.0,208.0,Final
22100137,2021-22,2021-11-06,1610612756,1610612737,1.0,217.0,Final
22100139,2021-22,2021-11-07,1610612761,1610612751,1.0,210.0,Final
22100145,2021-22,2021-11-07,1610612744,1610612745,1.0,224.0,Final
22100143,2021-22,2021-11-07,1610612758,1610612754,1.0,219.0,Final
22100141,2021-22,2021-11-07,1610612753,1610612762,0.0,215.0,Final
22100142,2021-22,2021-11-07,1610612764,1610612749,1.0,216.0,Final
22100146,2021-22,2021-11-07,1610612746,1610612766,1.0,223.0,Final
22100144,2021-22,2021-11-07,1610612760,1610612759,0.0,205.0,Final
22100140,2021-22,2021-11-07,1610612752,1610612739,1.0,220.0,Final
22100148,2021-22,2021-11-08,1610612741,1610612751,1.0,211.0,Final
22100149,2021-22,2021-11-08,1610612763,1610612750,1.0,225.0,Final
22100150,2021-22,2021-11-08,1610612742,1610612740,1.0,208.0,Final
22100153,2021-22,2021-11-08,1610612758,1610612756,0.0,220.0,Final
22100151,2021-22,2021-11-08,1610612743,1610612748,0.0,207.0,Final
22100154,2021-22,2021-11-08,1610612747,1610612766,1.0,230.0,Final
22100152,2021-22,2021-11-08,1610612744,1610612737,1.0,224.0,Final
22100147,2021-22,2021-11-08,1610612755,1610612752,1.0,212.0,Final
22100156,2021-22,2021-11-09,1610612762,1610612737,1.0,220.0,Final
22100155,2021-22,2021-11-09,1610612755,1610612749,1.0,215.0,Final
22100157,2021-22,2021-11-09,1610612746,1610612757,1.0,216.0,Final
22100164,2021-22,2021-11-10,1610612763,1610612766,1.0,229.0,Final
22100163,2021-22,2021-11-10,1610612741,1610612742,1.0,211.0,Final
22100167,2021-22,2021-11-10,1610612743,1610612754,1.0,207.0,Final
22100170,2021-22,2021-11-10,1610612747,1610612748,1.0,223.0,Final
22100166,2021-22,2021-11-10,1610612759,1610612758,1.0,227.0,Final
22100160,2021-22,2021-11-10,1610612738,1610612761,1.0,209.0,Final
22100165,2021-22,2021-11-10,1610612740,1610612760,0.0,213.0,Final
22100159,2021-22,2021-11-10,1610612753,1610612751,0.0,210.0,Final
22100158,2021-22,2021-11-10,1610612739,1610612764,0.0,211.0,Final
22100161,2021-22,2021-11-10,1610612752,1610612749,1.0,216.0,Final
22100168,2021-22,2021-11-10,1610612756,1610612757,1.0,219.0,Final
22100169,2021-22,2021-11-10,1610612744,1610612750,1.0,225.0,Final
22100162,2021-22,2021-11-10,1610612745,1610612765,1.0,212.0,Final
22100172,2021-22,2021-11-11,1610612762,1610612754,1.0,214.0,Final
22100171,2021-22,2021-11-11,1610612755,1610612761,1.0,214.0,Final
22100173,2021-22,2021-11-11,1610612746,1610612748,1.0,214.0,Final
22100183,2021-22,2021-11-12,1610612744,1610612741,1.0,217.0,Final
22100180,2021-22,2021-11-12,1610612760,1610612758,0.0,219.0,Final
22100181,2021-22,2021-11-12,1610612759,1610612742,1.0,217.0,Final
22100178,2021-22,2021-11-12,1610612763,1610612756,0.0,218.0,Final
22100175,2021-22,2021-11-12,1610612738,1610612749,1.0,215.0,Final
22100176,2021-22,2021-11-12,1610612739,1610612765,1.0,202.0,Final
22100174,2021-22,2021-11-12,1610612766,1610612752,0.0,221.0,Final
22100177,2021-22,2021-11-12,1610612745,1610612757,0.0,212.0,Final
22100184,2021-22,2021-11-12,1610612747,1610612750,1.0,217.0,Final
22100179,2021-22,2021-11-12,1610612740,1610612751,0.0,215.0,Final
22100182,2021-22,2021-11-12,1610612743,1610612737,1.0,210.0,Final
22100185,2021-22,2021-11-13,1610612762,1610612748,1.0,216.0,Final
22100190,2021-22,2021-11-13,1610612739,1610612738,1.0,202.0,Final
22100188,2021-22,2021-11-13,1610612740,1610612763,0.0,217.0,Final
22100191,2021-22,2021-11-13,1610612746,1610612750,1.0,222.0,Final
22100186,2021-22,2021-11-13,1610612754,1610612755,1.0,218.0,Final
22100187,2021-22,2021-11-13,1610612753,1610612764,0.0,210.0,Final
22100189,2021-22,2021-11-13,1610612761,1610612765,1.0,216.0,Final
22100194,2021-22,2021-11-14,1610612766,1610612744,0.0,221.0,Final
22100195,2021-22,2021-11-14,1610612745,1610612756,0.0,214.0,Final
22100198,2021-22,2021-11-14,1610612746,1610612741,1.0,209.0,Final
22100193,2021-22,2021-11-14,1610612737,1610612749,0.0,218.0,Final
22100196,2021-22,2021-11-14,1610612760,1610612751,0.0,213.0,Final
22100197,2021-22,2021-11-14,1610612743,1610612757,1.0,213.0,Final
22100192,2021-22,2021-11-14,1610612747,1610612759,1.0,221.0,Final
22100206,2021-22,2021-11-15,1610612750,1610612756,0.0,209.0,Final
22100203,2021-22,2021-11-15,1610612752,1610612754,1.0,209.0,Final
22100208,2021-22,2021-11-15,1610612757,1610612761,1.0,218.0,Final
22100209,2021-22,2021-11-15,1610612747,1610612741,1.0,218.0,Final
22100205,2021-22,2021-11-15,1610612763,1610612745,1.0,223.0,Final
22100201,2021-22,2021-11-15,1610612764,1610612740,1.0,212.0,Final
22100199,2021-22,2021-11-15,1610612739,1610612738,1.0,201.0,Final
22100200,2021-22,2021-11-15,1610612765,1610612758,0.0,216.0,Final
22100202,2021-22,2021-11-15,1610612737,1610612753,1.0,221.0,Final
22100207,2021-22,2021-11-15,1610612760,1610612748,0.0,210.0,Final
22100204,2021-22,2021-11-15,1610612742,1610612743,1.0,210.0,Final
22100211,2021-22,2021-11-16,1610612762,1610612755,1.0,216.0,Final
22100210,2021-22,2021-11-16,1610612751,1610612744,0.0,219.0,Final
22100212,2021-22,2021-11-16,1610612746,1610612759,1.0,213.0,Final
22100218,2021-22,2021-11-17,1610612752,1610612753,1.0,210.0,Final
22100221,2021-22,2021-11-17,1610612760,1610612745,1.0,209.0,Final
22100217,2021-22,2021-11-17,1610612748,1610612740,1.0,211.0,Final
22100223,2021-22,2021-11-17,1610612757,1610612741,1.0,217.0,Final
22100215,2021-22,2021-11-17,1610612737,1610612738,1.0,216.0,Final
22100219,2021-22,2021-11-17,1610612749,1610612747,1.0,219.0,Final
22100222,2021-22,2021-11-17,1610612756,1610612742,1.0,213.0,Final
22100216,2021-22,2021-11-17,1610612751,1610612739,1.0,210.0,Final
22100214,2021-22,2021-11-17,1610612765,1610612754,0.0,204.0,Final
22100220,2021-22,2021-11-17,1610612750,1610612758,0.0,219.0,Final
22100213,2021-22,2021-11-17,1610612766,1610612764,0.0,209.0,Final
22100225,2021-22,2021-11-18,1610612748,1610612764,1.0,210.0,Final
22100224,2021-22,2021-11-18,1610612739,1610612744,0.0,206.0,Final
22100229,2021-22,2021-11-18,1610612762,1610612761,1.0,217.0,Final
62400001,2024-25,2024-12-17,1610612760,1610612749,,,Final
22100226,2021-22,2021-11-18,1610612763,1610612746,0.0,220.0,Final
22100227,2021-22,2021-11-18,1610612750,1610612759,0.0,212.0,Final
22100228,2021-22,2021-11-18,1610612743,1610612755,1.0,206.0,Final
22100237,2021-22,2021-11-19,1610612756,1610612742,1.0,213.0,Final
22100234,2021-22,2021-11-19,1610612749,1610612760,1.0,207.0,Final
22100231,2021-22,2021-11-19,1610612765,1610612744,0.0,210.0,Final
22100230,2021-22,2021-11-19,1610612766,1610612754,1.0,215.0,Final
22100233,2021-22,2021-11-19,1610612751,1610612753,1.0,220.0,Final
22100232,2021-22,2021-11-19,1610612738,1610612747,1.0,218.0,Final
22100236,2021-22,2021-11-19,1610612743,1610612741,1.0,211.0,Final
22100238,2021-22,2021-11-19,1610612758,1610612761,1.0,216.0,Final
22100235,2021-22,2021-11-19,1610612740,1610612746,0.0,207.0,Final
22100247,2021-22,2021-11-20,1610612758,1610612762,0.0,219.0,Final
22100243,2021-22,2021-11-20,1610612738,1610612760,1.0,206.0,Final
22100242,2021-22,2021-11-20,1610612737,1610612766,1.0,226.0,Final
22100240,2021-22,2021-11-20,1610612754,1610612740,1.0,210.0,Final
22100246,2021-22,2021-11-20,1610612757,1610612755,1.0,221.0,Final
22100245,2021-22,2021-11-20,1610612750,1610612763,1.0,220.0,Final
22100239,2021-22,2021-11-20,1610612752,1610612745,1.0,213.0,Final
22100241,2021-22,2021-11-20,1610612764,1610612748,1.0,210.0,Final
22100244,2021-22,2021-11-20,1610612749,1610612753,1.0,217.0,Final
22100248,2021-22,2021-11-21,1610612746,1610612742,1.0,206.0,Final
22100249,2021-22,2021-11-21,1610612765,1610612747,0.0,215.0,Final
22100251,2021-22,2021-11-21,1610612756,1610612743,1.0,214.0,Final
22100252,2021-22,2021-11-21,1610612744,1610612761,1.0,218.0,Final
22100250,2021-22,2021-11-21,1610612741,1610612752,1.0,213.0,Final
22100260,2021-22,2021-11-22,1610612759,1610612756,0.0,219.0,Final
22100259,2021-22,2021-11-22,1610612740,1610612750,1.0,213.0,Final
22100262,2021-22,2021-11-22,1610612758,1610612755,0.0,219.0,Final
22100254,2021-22,2021-11-22,1610612764,1610612766,1.0,216.0,Final
22100261,2021-22,2021-11-22,1610612762,1610612763,1.0,227.0,Final
22100255,2021-22,2021-11-22,1610612737,1610612760,1.0,215.0,Final
22100256,2021-22,2021-11-22,1610612738,1610612745,1.0,212.0,Final
22100253,2021-22,2021-11-22,1610612739,1610612751,0.0,213.0,Final
22100257,2021-22,2021-11-22,1610612741,1610612754,1.0,209.0,Final
22100258,2021-22,2021-11-22,1610612749,1610612753,1.0,217.0,Final
22100264,2021-22,2021-11-23,1610612752,1610612747,1.0,217.0,Final
22100265,2021-22,2021-11-23,1610612757,1610612743,1.0,215.0,Final
22100263,2021-22,2021-11-23,1610612765,1610612748,0.0,208.0,Final
22100266,2021-22,2021-11-23,1610612746,1610612742,1.0,205.0,Final
22100270,2021-22,2021-11-24,1610612738,1610612751,1.0,216.0,Final
22100269,2021-22,2021-11-24,1610612753,1610612766,0.0,221.0,Final
22100273,2021-22,2021-11-24,1610612749,1610612765,1.0,212.0,Final
22100271,2021-22,2021-11-24,1610612745,1610612741,0.0,219.0,Final
22100275,2021-22,2021-11-24,1610612740,1610612764,0.0,214.0,Final
22100267,2021-22,2021-11-24,1610612739,1610612756,0.0,216.0,Final
22100277,2021-22,2021-11-24,1610612759,1610612737,0.0,224.0,Final
22100268,2021-22,2021-11-24,1610612754,1610612747,1.0,222.0,Final
22100274,2021-22,2021-11-24,1610612750,1610612748,0.0,210.0,Final
22100276,2021-22,2021-11-24,1610612760,1610612762,0.0,213.0,Final
22100279,2021-22,2021-11-24,1610612758,1610612757,0.0,225.0,Final
22100278,2021-22,2021-11-24,1610612744,1610612755,1.0,217.0,Final
22100272,2021-22,2021-11-24,1610612763,1610612761,1.0,223.0,Final
22100282,2021-22,2021-11-26,1610612752,1610612756,0.0,216.0,Final
22100285,2021-22,2021-11-26,1610612763,1610612737,0.0,231.0,Final
